dep	src_imports	root_cfg
@anthropic-ai/sdk	0
@chromatic-com/storybook	0
@google/genai	0
@hookform/resolvers	3
@playwright/test	0
@portabletext/react	0
@portabletext/toolkit	1
@portabletext/types	1
@radix-ui/react-accordion	1
@radix-ui/react-alert-dialog	2
@radix-ui/react-collapsible	0
@radix-ui/react-dialog	4
@radix-ui/react-dropdown-menu	2
@radix-ui/react-label	1
@radix-ui/react-scroll-area	0
@radix-ui/react-tabs	2
@radix-ui/react-tooltip	2
@react-three/drei	0
@react-three/fiber	0
@sanity/client	3
@sanity/image-url	1
@storybook/addon-a11y	0
@storybook/addon-docs	1
@storybook/addon-onboarding	0
@storybook/addon-vitest	0
@storybook/react-vite	3
@supabase/supabase-js	94
@tailwindcss/typography	0
@tanstack/react-query	31
@tanstack/react-table	19
@testing-library/dom	0
@testing-library/jest-dom	5
@testing-library/react	89
@testing-library/user-event	6
@tiptap/core	2
@tiptap/extension-highlight	1
@tiptap/extension-image	1
@tiptap/extension-link	1
@tiptap/extension-placeholder	1
@tiptap/extension-table	1
@tiptap/extension-table-cell	1
@tiptap/extension-table-header	1
@tiptap/extension-table-row	1
@tiptap/extension-task-item	1
@tiptap/extension-task-list	1
@tiptap/extension-text-align	1
@tiptap/extension-text-style	1
@tiptap/extension-underline	1
@tiptap/extension-youtube	1
@tiptap/pm	0
@tiptap/react	11
@tiptap/starter-kit	1
@types/node	0
@types/react	0
@types/react-dom	0
@typescript-eslint/eslint-plugin	0
@typescript-eslint/parser	0
@vercel/node	0
@vitejs/plugin-react	0
@vitest/browser-playwright	0
@vitest/coverage-v8	0
autoprefixer	0
axe-core	0
class-variance-authority	1
clsx	1
d3	1
date-fns	28
dompurify	2
eslint	0
eslint-plugin-react	0
eslint-plugin-react-hooks	0
eslint-plugin-react-refresh	0
eslint-plugin-storybook	0
framer-motion	233
glob	3
gray-matter	3
husky	0
i18next	2
i18next-browser-languagedetector	2
jest-axe	6
jsdom	0
jspdf	0
lenis	1
lodash	0
lottie-web	2
lucide-react	378
maath	0
openai	2
playwright	0
postcss	0
prettier	0
react	587
react-dom	3
react-helmet-async	3
react-hook-form	3
react-i18next	6
react-markdown	2
react-router-dom	186
react-textarea-autosize	1
recharts	20
rehype-highlight	0
remark-gfm	1
sonner	18
storybook	3
tailwind-merge	1
tailwindcss	0
three	0
tsx	0
typescript	0
vite	0
vitest	139
zod	3
